,timestamp,dap
18,1533322800,70.51
19,1533326400,70.26
20,1533330000,70.35
21,1533333600,70.01
22,1533337200,66.98
23,1533340800,64.39
0,1533344400,69.61
1,1533348000,66.8
2,1533351600,65.67
3,1533355200,64.39
4,1533358800,63.9
5,1533362400,63.67
6,1533366000,62.21
7,1533369600,62.0
8,1533373200,62.21
9,1533376800,65.0
10,1533380400,66.3
11,1533384000,67.67
12,1533387600,68.0
13,1533391200,69.61
14,1533394800,69.23
15,1533398400,66.92
16,1533402000,65.67
17,1533405600,64.39
18,1533409200,63.52
19,1533412800,63.43
20,1533416400,64.14
21,1533420000,65.7
22,1533423600,65.7
23,1533427200,70.0
0,1533430800,65.7
1,1533434400,63.43
2,1533438000,62.01
3,1533441600,58.76
4,1533445200,58.35
5,1533448800,58.27
6,1533452400,58.27
7,1533456000,55.46
8,1533459600,57.46
9,1533463200,61.16
10,1533466800,62.21
11,1533470400,65.32
12,1533474000,66.3
13,1533477600,67.75
14,1533481200,68.01
15,1533484800,66.8
16,1533488400,66.24
17,1533492000,65.67
18,1533495600,65.67
19,1533499200,65.32
20,1533502800,66.69
21,1533506400,70.0
22,1533510000,70.97
23,1533513600,67.5
0,1533517200,66.3
1,1533520800,63.9
2,1533524400,62.21
3,1533528000,61.15
4,1533531600,60.02
5,1533535200,62.14
6,1533538800,64.55
7,1533542400,65.67
8,1533546000,68.01
9,1533549600,70.0
10,1533553200,70.26
11,1533556800,70.41
12,1533560400,70.66
13,1533564000,70.69
14,1533567600,70.49
15,1533571200,70.23
16,1533574800,70.0
17,1533578400,71.71
18,1533582000,71.71
19,1533585600,70.89
20,1533589200,71.21
21,1533592800,71.21
22,1533596400,71.61
23,1533600000,62.21
0,1533603600,62.21
1,1533607200,58.96
2,1533610800,55.85
3,1533614400,54.57
4,1533618000,53.49
5,1533621600,53.49
6,1533625200,57.99
7,1533628800,64.45
8,1533632400,66.19
9,1533636000,67.01
10,1533639600,67.67
11,1533643200,67.94
12,1533646800,67.0
13,1533650400,67.01
14,1533654000,66.3
15,1533657600,66.99
16,1533661200,67.19
17,1533664800,69.0
18,1533668400,68.41
19,1533672000,67.01
20,1533675600,67.33
21,1533679200,67.99
22,1533682800,66.91
23,1533686400,64.97
0,1533690000,64.39
1,1533693600,62.21
2,1533697200,60.01
3,1533700800,58.79
4,1533704400,58.76
5,1533708000,60.0
6,1533711600,63.18
7,1533715200,64.14
8,1533718800,65.67
9,1533722400,67.61
10,1533726000,67.19
11,1533729600,67.06
12,1533733200,68.0
13,1533736800,68.01
14,1533740400,67.75
15,1533744000,66.41
16,1533747600,65.67
17,1533751200,64.14
18,1533754800,65.7
19,1533758400,65.67
20,1533762000,66.41
21,1533765600,68.0
22,1533769200,68.01
23,1533772800,63.67
0,1533776400,62.48
1,1533780000,59.91
2,1533783600,55.3
3,1533787200,54.57
4,1533790800,53.69
5,1533794400,55.3
6,1533798000,58.96
7,1533801600,62.14
8,1533805200,63.9
9,1533808800,64.88
10,1533812400,64.67
11,1533816000,64.59
12,1533819600,65.67
13,1533823200,66.01
14,1533826800,65.41
15,1533830400,64.99
16,1533834000,64.39
17,1533837600,64.0
18,1533841200,62.48
19,1533844800,62.3
20,1533848400,63.9
21,1533852000,65.7
22,1533855600,65.67
23,1533859200,64.39
0,1533862800,59.32
1,1533866400,55.46
2,1533870000,53.14
3,1533873600,52.26
4,1533877200,52.19
5,1533880800,52.5
6,1533884400,55.0
7,1533888000,58.08
8,1533891600,62.21
9,1533895200,64.14
10,1533898800,65.23
11,1533902400,66.24
12,1533906000,68.5
13,1533909600,69.21
14,1533913200,68.54
15,1533916800,67.35
16,1533920400,66.8
17,1533924000,66.01
18,1533927600,65.3
19,1533931200,64.14
20,1533934800,64.14
21,1533938400,65.7
22,1533942000,65.84
23,1533945600,65.67
0,1533949200,63.9
1,1533952800,62.21
2,1533956400,62.14
3,1533960000,61.15
4,1533963600,61.12
5,1533967200,60.68
6,1533970800,59.19
7,1533974400,59.19
8,1533978000,61.15
9,1533981600,63.0
10,1533985200,63.78
11,1533988800,64.03
12,1533992400,65.18
13,1533996000,65.67
14,1533999600,65.67
15,1534003200,64.66
16,1534006800,64.19
17,1534010400,63.9
18,1534014000,63.1
19,1534017600,63.9
20,1534021200,65.2
21,1534024800,66.95
22,1534028400,67.69
23,1534032000,66.01
0,1534035600,65.57
1,1534039200,64.14
2,1534042800,64.14
3,1534046400,64.39
4,1534050000,63.9
5,1534053600,63.9
6,1534057200,63.9
7,1534060800,62.14
8,1534064400,59.9
9,1534068000,61.99
10,1534071600,60.0
11,1534075200,62.14
12,1534078800,62.14
13,1534082400,62.0
14,1534086000,60.0
15,1534089600,57.5
16,1534093200,52.37
17,1534096800,51.77
18,1534100400,51.61
19,1534104000,57.55
20,1534107600,61.35
21,1534111200,65.67
22,1534114800,67.75
23,1534118400,61.15
0,1534122000,64.14
1,1534125600,62.14
2,1534129200,59.46
3,1534132800,58.9
4,1534136400,58.0
5,1534140000,59.16
6,1534143600,62.14
7,1534147200,62.21
8,1534150800,64.44
9,1534154400,66.19
10,1534158000,65.7
11,1534161600,66.04
12,1534165200,67.3
13,1534168800,67.77
14,1534172400,67.02
15,1534176000,65.99
16,1534179600,65.19
17,1534183200,64.24
18,1534186800,63.06
19,1534190400,62.18
20,1534194000,62.89
21,1534197600,64.24
22,1534201200,64.18
23,1534204800,61.99
0,1534208400,62.14
1,1534212000,61.07
2,1534215600,54.61
3,1534219200,52.32
4,1534222800,51.85
5,1534226400,51.79
6,1534230000,58.03
7,1534233600,61.71
8,1534237200,64.07
9,1534240800,64.39
10,1534244400,64.03
11,1534248000,63.53
12,1534251600,64.03
13,1534255200,64.8
14,1534258800,64.56
15,1534262400,64.11
16,1534266000,63.9
17,1534269600,64.0
18,1534273200,63.29
19,1534276800,63.53
20,1534280400,63.53
21,1534284000,64.39
22,1534287600,63.9
23,1534291200,65.69
0,1534294800,59.01
1,1534298400,54.79
2,1534302000,50.81
3,1534305600,50.64
4,1534309200,50.3
5,1534312800,50.3
6,1534316400,50.69
7,1534320000,51.8
8,1534323600,51.79
9,1534327200,57.85
10,1534330800,59.07
11,1534334400,62.0
12,1534338000,63.51
13,1534341600,64.19
14,1534345200,64.39
15,1534348800,64.0
16,1534352400,64.04
17,1534356000,64.0
18,1534359600,62.21
19,1534363200,64.28
20,1534366800,65.0
21,1534370400,67.0
22,1534374000,67.75
23,1534377600,60.03
0,1534381200,64.75
1,1534384800,62.5
2,1534388400,60.66
3,1534392000,59.89
4,1534395600,58.7
5,1534399200,60.1
6,1534402800,63.58
7,1534406400,64.39
8,1534410000,64.94
9,1534413600,65.7
10,1534417200,65.8
11,1534420800,66.1
12,1534424400,66.51
13,1534428000,66.51
14,1534431600,66.18
15,1534435200,65.0
16,1534438800,64.39
17,1534442400,64.14
18,1534446000,65.7
19,1534449600,66.51
20,1534453200,66.51
21,1534456800,66.2
22,1534460400,64.39
23,1534464000,54.58
0,1534467600,62.25
1,1534471200,61.15
2,1534474800,53.8
3,1534478400,51.85
4,1534482000,50.3
5,1534485600,50.3
6,1534489200,56.64
7,1534492800,62.82
8,1534496400,63.99
9,1534500000,64.39
10,1534503600,63.05
11,1534507200,62.82
12,1534510800,63.0
13,1534514400,63.9
14,1534518000,63.9
15,1534521600,62.38
16,1534525200,62.38
17,1534528800,63.0
18,1534532400,64.46
19,1534536000,64.6
20,1534539600,64.57
21,1534543200,64.48
22,1534546800,63.9
23,1534550400,62.14
0,1534554000,57.28
1,1534557600,55.41
2,1534561200,49.31
3,1534564800,47.55
4,1534568400,47.3
5,1534572000,47.05
6,1534575600,47.89
7,1534579200,49.5
8,1534582800,53.89
9,1534586400,56.41
10,1534590000,53.6
11,1534593600,53.9
12,1534597200,58.27
13,1534600800,62.14
14,1534604400,63.8
15,1534608000,62.32
16,1534611600,62.14
17,1534615200,61.75
18,1534618800,62.14
19,1534622400,64.45
20,1534626000,64.9
21,1534629600,65.04
22,1534633200,64.98
23,1534636800,62.26
0,1534640400,55.56
1,1534644000,54.5
2,1534647600,52.5
3,1534651200,50.2
4,1534654800,50.0
5,1534658400,49.19
6,1534662000,49.69
7,1534665600,49.19
8,1534669200,49.19
9,1534672800,50.5
10,1534676400,52.26
11,1534680000,54.74
12,1534683600,60.4
13,1534687200,62.21
14,1534690800,63.14
15,1534694400,62.14
16,1534698000,61.15
17,1534701600,58.0
18,1534705200,57.85
19,1534708800,62.26
20,1534712400,63.41
21,1534716000,64.23
22,1534719600,64.6
23,1534723200,63.5
0,1534726800,61.0
1,1534730400,54.98
2,1534734000,52.52
3,1534737600,52.52
4,1534741200,50.2
5,1534744800,50.8
6,1534748400,55.57
7,1534752000,63.43
8,1534755600,64.46
9,1534759200,64.99
10,1534762800,65.55
11,1534766400,67.41
12,1534770000,67.75
13,1534773600,68.55
14,1534777200,68.68
15,1534780800,68.55
16,1534784400,68.01
17,1534788000,67.75
18,1534791600,66.78
19,1534795200,67.03
20,1534798800,67.01
21,1534802400,66.98
22,1534806000,66.65
23,1534809600,63.55
0,1534813200,59.83
1,1534816800,56.65
2,1534820400,55.38
3,1534824000,54.37
4,1534827600,54.61
5,1534831200,54.98
6,1534834800,65.0
7,1534838400,67.42
8,1534842000,68.52
9,1534845600,70.69
10,1534849200,70.69
11,1534852800,71.02
12,1534856400,71.34
13,1534860000,71.1
14,1534863600,70.51
15,1534867200,69.06
16,1534870800,69.0
17,1534874400,71.1
18,1534878000,71.01
19,1534881600,70.53
20,1534885200,70.69
21,1534888800,71.42
22,1534892400,68.93
23,1534896000,67.43
0,1534899600,64.39
1,1534903200,62.71
2,1534906800,61.26
3,1534910400,60.54
4,1534914000,60.63
5,1534917600,62.08
6,1534921200,66.06
7,1534924800,70.0
8,1534928400,71.9
9,1534932000,72.14
10,1534935600,70.53
11,1534939200,70.51
12,1534942800,71.79
13,1534946400,71.16
14,1534950000,71.68
15,1534953600,71.69
16,1534957200,70.67
17,1534960800,70.51
18,1534964400,70.51
19,1534968000,70.34
20,1534971600,71.01
21,1534975200,72.89
22,1534978800,72.14
23,1534982400,64.0
0,1534986000,67.9
1,1534989600,63.43
2,1534993200,61.26
3,1534996800,60.69
4,1535000400,60.0
5,1535004000,60.69
6,1535007600,66.67
7,1535011200,69.89
8,1535014800,70.1
9,1535018400,71.98
10,1535022000,71.69
11,1535025600,71.14
12,1535029200,70.0
13,1535032800,69.11
14,1535036400,68.89
15,1535040000,67.0
16,1535043600,67.86
17,1535047200,70.0
18,1535050800,70.52
19,1535054400,70.09
20,1535058000,70.0
21,1535061600,71.74
22,1535065200,69.89
23,1535068800,64.67
0,1535072400,65.18
1,1535076000,61.26
2,1535079600,59.16
3,1535083200,57.57
4,1535086800,55.71
5,1535090400,55.62
6,1535094000,61.26
7,1535097600,66.9
8,1535101200,68.67
9,1535104800,68.84
10,1535108400,68.32
11,1535112000,67.86
12,1535115600,67.46
13,1535119200,67.53
14,1535122800,67.24
15,1535126400,65.21
16,1535130000,65.0
17,1535133600,63.14
18,1535137200,64.5
19,1535140800,68.47
20,1535144400,68.0
21,1535148000,67.14
22,1535151600,65.94
23,1535155200,66.05
0,1535158800,64.03
1,1535162400,61.26
2,1535166000,60.0
3,1535169600,58.0
4,1535173200,57.5
5,1535176800,56.7
6,1535180400,57.57
7,1535184000,57.0
8,1535187600,58.05
9,1535191200,61.26
10,1535194800,61.26
11,1535198400,62.0
12,1535202000,64.47
13,1535205600,65.21
14,1535209200,65.23
15,1535212800,64.16
16,1535216400,61.26
17,1535220000,59.02
18,1535223600,64.15
19,1535227200,66.01
20,1535230800,67.99
21,1535234400,67.67
22,1535238000,66.69
23,1535241600,70.46
0,1535245200,65.5
1,1535248800,64.69
2,1535252400,60.64
3,1535256000,60.64
4,1535259600,59.0
5,1535263200,59.3
6,1535266800,60.64
7,1535270400,60.64
8,1535274000,60.64
9,1535277600,63.24
10,1535281200,63.42
11,1535284800,64.69
12,1535288400,65.21
13,1535292000,66.8
14,1535295600,67.14
15,1535299200,65.21
16,1535302800,64.69
17,1535306400,64.69
18,1535310000,63.38
19,1535313600,68.1
20,1535317200,70.0
21,1535320800,71.69
22,1535324400,71.74
23,1535328000,68.52
0,1535331600,67.14
1,1535335200,64.0
2,1535338800,60.38
3,1535342400,57.0
4,1535346000,56.38
5,1535349600,56.66
6,1535353200,60.64
7,1535356800,64.69
8,1535360400,66.9
9,1535364000,68.06
10,1535367600,68.34
11,1535371200,67.9
12,1535374800,68.55
13,1535378400,68.67
14,1535382000,68.67
15,1535385600,67.9
16,1535389200,67.98
17,1535392800,70.25
18,1535396400,70.89
19,1535400000,71.69
20,1535403600,72.09
21,1535407200,72.51
22,1535410800,71.74
23,1535414400,68.19
0,1535418000,65.58
1,1535421600,62.5
2,1535425200,60.4
3,1535428800,59.12
4,1535432400,58.07
5,1535436000,58.78
6,1535439600,64.69
7,1535443200,70.0
8,1535446800,70.69
9,1535450400,72.24
10,1535454000,72.14
11,1535457600,71.19
12,1535461200,70.19
13,1535464800,67.47
14,1535468400,68.01
15,1535472000,67.14
16,1535475600,68.74
17,1535479200,70.0
18,1535482800,70.0
19,1535486400,70.19
20,1535490000,72.14
21,1535493600,72.66
22,1535497200,72.14
23,1535500800,64.69
0,1535504400,70.5
1,1535508000,68.03
2,1535511600,67.14
3,1535515200,65.21
4,1535518800,64.99
5,1535522400,64.99
6,1535526000,66.9
7,1535529600,71.95
8,1535533200,73.49
9,1535536800,73.77
10,1535540400,74.23
11,1535544000,75.0
12,1535547600,75.0
13,1535551200,75.18
14,1535554800,74.01
15,1535558400,72.5
16,1535562000,72.53
17,1535565600,72.19
18,1535569200,72.63
19,1535572800,72.01
20,1535576400,72.4
21,1535580000,70.74
22,1535583600,69.84
23,1535587200,66.19
0,1535590800,65.14
1,1535594400,61.21
2,1535598000,59.59
3,1535601600,58.5
4,1535605200,57.99
5,1535608800,59.12
6,1535612400,64.15
7,1535616000,71.34
8,1535619600,73.77
9,1535623200,74.23
10,1535626800,75.17
11,1535630400,74.52
12,1535634000,74.23
13,1535637600,74.96
14,1535641200,73.77
15,1535644800,73.77
16,1535648400,72.93
17,1535652000,72.13
18,1535655600,73.66
19,1535659200,73.77
20,1535662800,73.69
21,1535666400,73.34
22,1535670000,71.59
23,1535673600,65.25
0,1535677200,64.69
1,1535680800,61.0
2,1535684400,59.29
3,1535688000,57.82
4,1535691600,57.82
5,1535695200,57.82
6,1535698800,64.15
7,1535702400,72.18
8,1535706000,73.51
9,1535709600,74.4
10,1535713200,73.66
11,1535716800,73.49
12,1535720400,72.5
13,1535724000,72.47
14,1535727600,72.45
15,1535731200,71.29
16,1535734800,70.5
17,1535738400,70.27
18,1535742000,72.17
19,1535745600,72.19
20,1535749200,73.31
21,1535752800,72.51
22,1535756400,69.98
23,1535760000,67.15
0,1535763600,67.49
1,1535767200,61.91
2,1535770800,59.28
3,1535774400,58.07
4,1535778000,57.57
5,1535781600,56.74
6,1535785200,56.62
7,1535788800,57.95
8,1535792400,60.91
9,1535796000,66.5
10,1535799600,64.68
11,1535803200,64.86
12,1535806800,63.62
13,1535810400,66.86
14,1535814000,67.19
15,1535817600,66.37
16,1535821200,63.96
17,1535824800,62.43
18,1535828400,68.49
19,1535832000,70.0
20,1535835600,71.14
21,1535839200,70.67
22,1535842800,68.72
23,1535846400,71.39
0,1535850000,65.8
1,1535853600,60.91
2,1535857200,59.28
3,1535860800,59.28
4,1535864400,58.95
5,1535868000,59.28
6,1535871600,59.28
7,1535875200,59.28
8,1535878800,59.28
9,1535882400,61.69
10,1535886000,61.69
11,1535889600,63.5
12,1535893200,64.78
13,1535896800,65.8
14,1535900400,65.8
15,1535904000,63.96
16,1535907600,65.01
17,1535911200,65.8
18,1535914800,63.5
19,1535918400,67.72
20,1535922000,70.67
21,1535925600,73.07
22,1535929200,72.3
23,1535932800,69.02
0,1535936400,70.47
1,1535940000,68.14
2,1535943600,65.1
3,1535947200,62.52
4,1535950800,61.69
5,1535954400,61.69
6,1535958000,68.14
7,1535961600,72.0
8,1535965200,73.55
9,1535968800,73.91
10,1535972400,73.51
11,1535976000,73.6
12,1535979600,74.17
13,1535983200,74.17
14,1535986800,72.5
15,1535990400,72.19
16,1535994000,71.68
17,1535997600,71.07
18,1536001200,72.3
19,1536004800,72.99
20,1536008400,72.91
21,1536012000,72.19
22,1536015600,71.14
23,1536019200,71.25
0,1536022800,68.77
1,1536026400,67.15
2,1536030000,64.07
3,1536033600,61.69
4,1536037200,61.69
5,1536040800,62.99
6,1536044400,68.21
7,1536048000,73.02
8,1536051600,74.68
9,1536055200,74.91
10,1536058800,74.42
11,1536062400,74.3
12,1536066000,74.42
13,1536069600,74.7
14,1536073200,74.42
15,1536076800,73.73
16,1536080400,73.18
17,1536084000,72.94
18,1536087600,73.99
19,1536091200,75.0
20,1536094800,75.0
21,1536098400,73.81
22,1536102000,73.01
23,1536105600,74.8
0,1536109200,71.02
1,1536112800,70.0
2,1536116400,68.21
3,1536120000,68.14
4,1536123600,68.0
5,1536127200,68.21
6,1536130800,71.54
7,1536134400,75.65
8,1536138000,76.76
9,1536141600,77.06
10,1536145200,77.01
11,1536148800,77.47
12,1536152400,77.61
13,1536156000,77.1
14,1536159600,76.72
15,1536163200,76.03
16,1536166800,75.7
17,1536170400,75.57
18,1536174000,76.76
19,1536177600,78.34
20,1536181200,79.33
21,1536184800,77.25
22,1536188400,75.7
23,1536192000,68.14
0,1536195600,71.39
1,1536199200,69.9
2,1536202800,67.15
3,1536206400,64.52
4,1536210000,61.69
5,1536213600,62.99
6,1536217200,68.98
7,1536220800,73.78
8,1536224400,74.95
9,1536228000,75.57
10,1536231600,74.36
11,1536235200,73.4
12,1536238800,72.01
13,1536242400,72.3
14,1536246000,72.01
15,1536249600,71.8
16,1536253200,71.42
17,1536256800,73.73
18,1536260400,73.89
19,1536264000,74.03
20,1536267600,74.3
21,1536271200,72.3
22,1536274800,70.39
23,1536278400,68.14
0,1536282000,67.0
1,1536285600,60.91
2,1536289200,57.95
3,1536292800,56.33
4,1536296400,55.69
5,1536300000,55.88
6,1536303600,66.98
7,1536307200,71.14
8,1536310800,72.66
9,1536314400,74.42
10,1536318000,72.68
11,1536321600,71.3
12,1536325200,71.14
13,1536328800,70.97
14,1536332400,70.97
15,1536336000,71.08
16,1536339600,71.39
17,1536343200,71.39
18,1536346800,70.67
19,1536350400,71.14
20,1536354000,72.01
21,1536357600,71.68
22,1536361200,69.72
23,1536364800,73.73
0,1536368400,69.9
1,1536372000,68.14
2,1536375600,65.62
3,1536379200,63.51
4,1536382800,61.51
5,1536386400,61.45
6,1536390000,64.1
7,1536393600,65.55
8,1536397200,65.55
9,1536400800,69.67
10,1536404400,70.4
11,1536408000,70.67
12,1536411600,70.67
13,1536415200,71.14
14,1536418800,71.01
15,1536422400,70.0
16,1536426000,69.7
17,1536429600,69.9
18,1536433200,70.35
19,1536436800,72.3
20,1536440400,74.91
21,1536444000,76.04
22,1536447600,74.8
23,1536451200,70.67
0,1536454800,74.0
1,1536458400,71.68
2,1536462000,70.66
3,1536465600,69.9
4,1536469200,69.5
5,1536472800,69.67
6,1536476400,69.9
7,1536480000,69.67
8,1536483600,69.67
9,1536487200,70.67
10,1536490800,71.6
11,1536494400,71.39
12,1536498000,71.39
13,1536501600,71.79
14,1536505200,71.85
15,1536508800,70.0
16,1536512400,68.21
17,1536516000,68.07
18,1536519600,68.14
19,1536523200,71.9
20,1536526800,74.11
21,1536530400,74.42
22,1536534000,72.01
23,1536537600,70.67
0,1536541200,69.67
1,1536544800,67.15
2,1536548400,64.09
3,1536552000,62.69
4,1536555600,62.19
5,1536559200,62.91
6,1536562800,70.24
7,1536566400,74.3
8,1536570000,75.19
9,1536573600,76.04
10,1536577200,75.43
11,1536580800,75.36
12,1536584400,75.7
13,1536588000,75.7
14,1536591600,75.43
15,1536595200,74.95
16,1536598800,74.51
17,1536602400,74.74
18,1536606000,75.4
19,1536609600,77.36
20,1536613200,79.93
21,1536616800,75.74
22,1536620400,73.18
23,1536624000,73.01
0,1536627600,69.69
1,1536631200,67.15
2,1536634800,64.95
3,1536638400,63.62
4,1536642000,61.56
5,1536645600,63.62
6,1536649200,68.21
7,1536652800,72.5
8,1536656400,73.92
9,1536660000,73.85
10,1536663600,73.51
11,1536667200,73.09
12,1536670800,73.74
13,1536674400,73.93
14,1536678000,73.92
15,1536681600,73.92
16,1536685200,73.92
17,1536688800,73.96
18,1536692400,75.12
19,1536696000,76.04
20,1536699600,79.0
21,1536703200,76.23
22,1536706800,74.42
23,1536710400,74.74
0,1536714000,71.71
1,1536717600,70.67
2,1536721200,69.9
3,1536724800,68.21
4,1536728400,68.62
5,1536732000,70.0
6,1536735600,73.92
7,1536739200,76.04
8,1536742800,76.04
9,1536746400,77.7
10,1536750000,77.07
11,1536753600,77.0
12,1536757200,77.88
13,1536760800,78.0
14,1536764400,77.89
15,1536768000,77.69
16,1536771600,77.69
17,1536775200,77.03
18,1536778800,77.64
19,1536782400,78.78
20,1536786000,80.08
21,1536789600,79.05
22,1536793200,76.04
23,1536796800,70.67
0,1536800400,73.27
1,1536804000,71.39
2,1536807600,69.9
3,1536811200,68.21
4,1536814800,68.0
5,1536818400,68.21
6,1536822000,72.11
7,1536825600,77.89
8,1536829200,79.66
9,1536832800,79.94
10,1536836400,78.89
11,1536840000,77.75
12,1536843600,76.66
13,1536847200,76.26
14,1536850800,75.99
15,1536854400,75.0
16,1536858000,75.25
17,1536861600,75.7
18,1536865200,77.6
19,1536868800,78.19
20,1536872400,78.8
21,1536876000,76.04
22,1536879600,72.9
23,1536883200,70.29
0,1536886800,69.9
1,1536890400,67.03
2,1536894000,63.62
3,1536897600,63.11
4,1536901200,63.49
5,1536904800,66.0
6,1536908400,70.91
7,1536912000,75.16
8,1536915600,78.45
9,1536919200,78.46
10,1536922800,77.45
11,1536926400,76.8
12,1536930000,77.07
13,1536933600,77.75
14,1536937200,77.13
15,1536940800,76.04
16,1536944400,75.95
17,1536948000,75.7
18,1536951600,74.92
19,1536955200,74.91
20,1536958800,74.74
21,1536962400,74.93
22,1536966000,72.3
23,1536969600,75.0
0,1536973200,70.9
1,1536976800,69.93
2,1536980400,68.21
3,1536984000,67.4
4,1536987600,67.0
5,1536991200,66.82
6,1536994800,67.4
7,1536998400,69.4
8,1537002000,67.15
9,1537005600,69.74
10,1537009200,70.67
11,1537012800,71.14
12,1537016400,71.39
13,1537020000,72.3
14,1537023600,72.0
15,1537027200,70.67
16,1537030800,69.5
17,1537034400,68.57
18,1537038000,69.64
19,1537041600,71.14
20,1537045200,74.64
21,1537048800,75.7
22,1537052400,74.42
23,1537056000,74.6
0,1537059600,73.75
1,1537063200,71.76
2,1537066800,71.14
3,1537070400,71.14
4,1537074000,69.9
5,1537077600,69.67
6,1537081200,69.9
7,1537084800,69.9
8,1537088400,69.67
9,1537092000,71.02
10,1537095600,70.67
11,1537099200,70.17
12,1537102800,69.99
13,1537106400,71.25
14,1537110000,71.14
15,1537113600,69.9
